"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TT_TU_MN009","1078","201902051600","5.2","7","1"
"TT_TU_MN009","1078","201902051700","5.1","7","1"
"TT_TU_MN009","1078","201902051800","4.9","7","1"
"TT_TU_MN009","1078","201902051900","4.5","7","1"
"TT_TU_MN009","1078","201902052000","4.2","7","1"
"TT_TU_MN009","1078","201902052100","2.5","7","1"
"TT_TU_MN009","1078","201902052200","2","7","1"
"TT_TU_MN009","1078","201902052300","1.9","7","1"
"TT_TU_MN009","1078","201902060000","2.5","7","1"
"TT_TU_MN009","1078","201902060100","2.4","7","1"
"TT_TU_MN009","1078","201902060200","2.4","7","1"
"TT_TU_MN009","1078","201902060300","2.3","7","1"
"TT_TU_MN009","1078","201902060400","2.9","7","1"
"TT_TU_MN009","1078","201902060500","2.6","7","1"
"TT_TU_MN009","1078","201902060600","2.8","7","1"
"TT_TU_MN009","1078","201902060700","2.8","7","1"
"TT_TU_MN009","1078","201902060800","3.3","7","1"
"TT_TU_MN009","1078","201902060900","4.2","7","1"
"TT_TU_MN009","1078","201902061000","5.4","7","1"
"TT_TU_MN009","1078","201902061100","6.1","7","1"
"TT_TU_MN009","1078","201902061200","7.5","7","1"
"TT_TU_MN009","1078","201902061300","8.1","7","1"
"TT_TU_MN009","1078","201902061400","9.1","7","1"
"TT_TU_MN009","1078","201902061500","9.7","7","1"
"TT_TU_MN009","1078","201902061600","9.5","7","1"
"TT_TU_MN009","1078","201902061700","9.2","7","1"
"TT_TU_MN009","1078","201902061800","8.7","7","1"
"TT_TU_MN009","1078","201902061900","7.6","7","1"
"TT_TU_MN009","1078","201902062000","6.9","7","1"
"TT_TU_MN009","1078","201902062100","6.5","7","1"
"TT_TU_MN009","1078","201902062200","6.1","7","1"
"TT_TU_MN009","1078","201902062300","5.9","7","1"
"TT_TU_MN009","1078","201902070000","5.6","7","1"
"TT_TU_MN009","1078","201902070100","5.2","7","1"
"TT_TU_MN009","1078","201902070200","4.9","7","1"
"TT_TU_MN009","1078","201902070300","4.1","7","1"
"TT_TU_MN009","1078","201902070400","4.4","7","1"
"TT_TU_MN009","1078","201902070500","4.6","7","1"
"TT_TU_MN009","1078","201902070600","5","7","1"
"TT_TU_MN009","1078","201902070700","5.6","7","1"
